0.443426534	0.581497410	0.507790687	0.581497410	0.443426534	0.196627091	0.507790687	0.443426534	0.171703956	0.387220752	1.000000000	0.295278969	0.581497410	0.130934530	0.171703956	0.338139238	0.003370946	0.257851381	0.257851381	0.443426534	0.507790687	0.338139238	0.443426534	0.581497410	0.581497410	0.762559775	0.507790687	0.025745276	0.443426534	0.000505439	0.443426534	0.443426534	0.581497410	0.387220752	0.338139238	0.257851381	0.008705488	0.149939911	0.581497410	0.387220752	0.507790687	0.338139238	0.581497410	0.507790687	0.443426534	0.002943667	0.004420566	0.581497410	0.225167864	0.507790687	0.387220752	0.507790687	0.665902797	0.443426534	0.581497410	0.581497410	0.443426534	0.295278969	0.581497410	0.443426534	0.581497410	0.507790687	0.581497410	0.443426534	0.019632312	0.507790687	0.581497410	0.443426534	0.507790687	0.581497410	0.387220752	0.149939911	0.443426534	0.665902797	0.507790687	0.581497410	0.066487335	0.058059845	0.581497410	0.338139238	0.225167864	0.581497410
0.295278969	0.507790687	0.338139238	0.387220752	0.295278969	0.225167864	0.338139238	0.387220752	0.149939911	0.257851381	0.295278969	1.000000000	0.295278969	0.338139238	0.149939911	0.295278969	0.003860244	0.387220752	0.225167864	0.295278969	0.338139238	0.225167864	0.295278969	0.387220752	0.387220752	0.387220752	0.338139238	0.066487335	0.507790687	0.000759029	0.295278969	0.295278969	0.387220752	0.257851381	0.295278969	0.225167864	0.017143851	0.225167864	0.387220752	0.257851381	0.338139238	0.295278969	0.387220752	0.338139238	0.387220752	0.005797009	0.008705488	0.387220752	0.114338144	0.443426534	0.257851381	0.443426534	0.338139238	0.387220752	0.387220752	0.387220752	0.295278969	0.338139238	0.387220752	0.295278969	0.387220752	0.338139238	0.387220752	0.387220752	0.022481977	0.338139238	0.387220752	0.387220752	0.338139238	0.387220752	0.338139238	0.225167864	0.387220752	0.338139238	0.338139238	0.387220752	0.099845406	0.087189670	0.295278969	0.295278969	0.114338144	0.387220752
0.338139238	0.581497410	0.507790687	0.581497410	0.443426534	0.257851381	0.507790687	0.443426534	0.171703956	0.387220752	0.581497410	0.295278969	1.000000000	0.171703956	0.295278969	0.338139238	0.004420566	0.257851381	0.443426534	0.443426534	0.507790687	0.338139238	0.443426534	0.581497410	0.581497410	0.581497410	0.507790687	0.033761649	0.443426534	0.000662819	0.443426534	0.443426534	0.581497410	0.387220752	0.338139238	0.338139238	0.011416138	0.196627091	0.581497410	0.665902797	0.507790687	0.443426534	0.581497410	0.507790687	0.443426534	0.003860244	0.005797009	0.581497410	0.225167864	0.665902797	0.387220752	0.507790687	0.507790687	0.443426534	0.581497410	0.581497410	0.443426534	0.295278969	0.762559775	0.581497410	0.581497410	0.507790687	0.581497410	0.581497410	0.025745276	0.507790687	0.581497410	0.443426534	0.665902797	0.581497410	0.507790687	0.257851381	0.443426534	0.507790687	0.665902797	0.581497410	0.114338144	0.076138090	0.581497410	0.443426534	0.171703956	0.581497410
0.130934530	0.225167864	0.149939911	0.171703956	0.130934530	0.171703956	0.196627091	0.225167864	0.114338144	0.114338144	0.130934530	0.338139238	0.171703956	1.000000000	0.196627091	0.225167864	0.005062219	0.171703956	0.171703956	0.130934530	0.149939911	0.099845406	0.130934530	0.171703956	0.225167864	0.171703956	0.149939911	0.066487335	0.225167864	0.000995369	0.130934530	0.130934530	0.171703956	0.149939911	0.171703956	0.171703956	0.038662213	0.130934530	0.171703956	0.149939911	0.149939911	0.225167864	0.171703956	0.149939911	0.225167864	0.009969105	0.019632312	0.171703956	0.066487335	0.257851381	0.114338144	0.196627091	0.149939911	0.225167864	0.171703956	0.225167864	0.130934530	0.257851381	0.171703956	0.171703956	0.171703956	0.149939911	0.171703956	0.171703956	0.017143851	0.196627091	0.171703956	0.171703956	0.196627091	0.171703956	0.257851381	0.225167864	0.130934530	0.149939911	0.149939911	0.171703956	0.099845406	0.114338144	0.171703956	0.225167864	0.114338144	0.171703956
0.130934530	0.171703956	0.149939911	0.171703956	0.171703956	0.225167864	0.196627091	0.171703956	0.196627091	0.114338144	0.171703956	0.149939911	0.295278969	0.196627091	1.000000000	0.130934530	0.008705488	0.099845406	0.171703956	0.130934530	0.149939911	0.099845406	0.130934530	0.225167864	0.225167864	0.171703956	0.149939911	0.066487335	0.225167864	0.001711735	0.130934530	0.130934530	0.171703956	0.149939911	0.225167864	0.130934530	0.038662213	0.099845406	0.171703956	0.196627091	0.149939911	0.171703956	0.171703956	0.149939911	0.295278969	0.013073211	0.011416138	0.171703956	0.066487335	0.338139238	0.149939911	0.149939911	0.149939911	0.295278969	0.171703956	0.171703956	0.130934530	0.257851381	0.225167864	0.295278969	0.171703956	0.149939911	0.171703956	0.225167864	0.038662213	0.196627091	0.171703956	0.171703956	0.196627091	0.171703956	0.257851381	0.387220752	0.130934530	0.196627091	0.196627091	0.171703956	0.171703956	0.149939911	0.171703956	0.171703956	0.196627091	0.171703956
0.257851381	0.581497410	0.387220752	0.443426534	0.338139238	0.114338144	0.507790687	0.443426534	0.171703956	0.295278969	0.338139238	0.295278969	0.338139238	0.225167864	0.130934530	1.000000000	0.002570548	0.257851381	0.257851381	0.338139238	0.387220752	0.257851381	0.338139238	0.443426534	0.581497410	0.443426534	0.387220752	0.033761649	0.338139238	0.000505439	0.338139238	0.338139238	0.443426534	0.295278969	0.338139238	0.257851381	0.011416138	0.196627091	0.443426534	0.295278969	0.387220752	0.338139238	0.443426534	0.387220752	0.443426534	0.002943667	0.005797009	0.443426534	0.130934530	0.295278969	0.295278969	0.507790687	0.387220752	0.443426534	0.443426534	0.338139238	0.338139238	0.225167864	0.443426534	0.196627091	0.443426534	0.387220752	0.443426534	0.257851381	0.025745276	0.507790687	0.443426534	0.338139238	0.387220752	0.443426534	0.295278969	0.149939911	0.338139238	0.295278969	0.387220752	0.443426534	0.066487335	0.058059845	0.338139238	0.338139238	0.130934530	0.443426534
0.002570548	0.003370946	0.002244722	0.002570548	0.003370946	0.007602039	0.003860244	0.004420566	0.006638455	0.001711735	0.003370946	0.003860244	0.004420566	0.005062219	0.008705488	0.002570548	1.000000000	0.003370946	0.004420566	0.001960196	0.002244722	0.001494767	0.001960196	0.003370946	0.003370946	0.003370946	0.002943667	0.005062219	0.004420566	0.000505439	0.002570548	0.002570548	0.002570548	0.003860244	0.003370946	0.003370946	0.002244722	0.005797009	0.002570548	0.002943667	0.002244722	0.003370946	0.003370946	0.002943667	0.004420566	0.001711735	0.002570548	0.002570548	0.002244722	0.005062219	0.002244722	0.002943667	0.002943667	0.004420566	0.002570548	0.004420566	0.001960196	0.006638455	0.003370946	0.007602039	0.003370946	0.002943667	0.002570548	0.004420566	0.002244722	0.002943667	0.002570548	0.003370946	0.003860244	0.002570548	0.006638455	0.013073211	0.002570548	0.002943667	0.002943667	0.002570548	0.005797009	0.006638455	0.003370946	0.003370946	0.005062219	0.002570548
0.196627091	0.443426534	0.295278969	0.338139238	0.338139238	0.114338144	0.295278969	0.338139238	0.130934530	0.225167864	0.257851381	0.387220752	0.257851381	0.171703956	0.099845406	0.257851381	0.003370946	1.000000000	0.196627091	0.257851381	0.295278969	0.196627091	0.338139238	0.443426534	0.338139238	0.338139238	0.295278969	0.033761649	0.338139238	0.000869203	0.257851381	0.257851381	0.338139238	0.225167864	0.196627091	0.149939911	0.011416138	0.149939911	0.338139238	0.225167864	0.295278969	0.257851381	0.338139238	0.295278969	0.338139238	0.003860244	0.004420566	0.338139238	0.130934530	0.225167864	0.225167864	0.507790687	0.295278969	0.257851381	0.338139238	0.338139238	0.257851381	0.225167864	0.338139238	0.196627091	0.338139238	0.295278969	0.338139238	0.257851381	0.019632312	0.295278969	0.338139238	0.338139238	0.295278969	0.338139238	0.225167864	0.114338144	0.338139238	0.225167864	0.295278969	0.338139238	0.087189670	0.044274102	0.257851381	0.196627091	0.099845406	0.338139238
0.196627091	0.338139238	0.295278969	0.338139238	0.257851381	0.196627091	0.507790687	0.581497410	0.099845406	0.225167864	0.257851381	0.225167864	0.443426534	0.171703956	0.171703956	0.257851381	0.004420566	0.196627091	1.000000000	0.257851381	0.295278969	0.196627091	0.257851381	0.338139238	0.443426534	0.338139238	0.295278969	0.033761649	0.338139238	0.000662819	0.257851381	0.257851381	0.338139238	0.225167864	0.257851381	0.257851381	0.011416138	0.196627091	0.338139238	0.387220752	0.295278969	0.443426534	0.338139238	0.295278969	0.338139238	0.003860244	0.005797009	0.338139238	0.130934530	0.295278969	0.225167864	0.295278969	0.295278969	0.338139238	0.338139238	0.443426534	0.257851381	0.295278969	0.443426534	0.338139238	0.338139238	0.295278969	0.338139238	0.338139238	0.025745276	0.387220752	0.338139238	0.338139238	0.387220752	0.338139238	0.387220752	0.196627091	0.257851381	0.225167864	0.387220752	0.338139238	0.114338144	0.076138090	0.338139238	0.257851381	0.130934530	0.338139238
0.338139238	0.581497410	0.507790687	0.581497410	0.443426534	0.149939911	0.507790687	0.443426534	0.130934530	0.507790687	0.443426534	0.295278969	0.443426534	0.130934530	0.130934530	0.338139238	0.001960196	0.257851381	0.257851381	1.000000000	0.507790687	0.581497410	0.443426534	0.581497410	0.581497410	0.581497410	0.507790687	0.019632312	0.443426534	0.000293912	0.581497410	0.581497410	0.581497410	0.387220752	0.338139238	0.257851381	0.005062219	0.149939911	0.581497410	0.387220752	0.507790687	0.338139238	0.581497410	0.665902797	0.443426534	0.001711735	0.002570548	0.581497410	0.225167864	0.387220752	0.387220752	0.507790687	0.507790687	0.443426534	0.581497410	0.443426534	0.443426534	0.225167864	0.581497410	0.257851381	0.581497410	0.507790687	0.581497410	0.338139238	0.014970811	0.507790687	0.581497410	0.443426534	0.507790687	0.581497410	0.295278969	0.114338144	0.443426534	0.387220752	0.507790687	0.762559775	0.050700567	0.033761649	0.443426534	0.338139238	0.130934530	0.581497410
0.387220752	0.665902797	0.581497410	0.665902797	0.507790687	0.171703956	0.581497410	0.507790687	0.149939911	0.581497410	0.507790687	0.338139238	0.507790687	0.149939911	0.149939911	0.387220752	0.002244722	0.295278969	0.295278969	0.507790687	1.000000000	0.387220752	0.507790687	0.665902797	0.665902797	0.665902797	0.581497410	0.022481977	0.507790687	0.000336573	0.665902797	0.665902797	0.665902797	0.443426534	0.387220752	0.295278969	0.005797009	0.171703956	0.665902797	0.443426534	0.581497410	0.387220752	0.665902797	0.581497410	0.507790687	0.001960196	0.003860244	0.665902797	0.196627091	0.443426534	0.443426534	0.581497410	0.581497410	0.507790687	0.665902797	0.507790687	0.507790687	0.257851381	0.665902797	0.295278969	0.665902797	0.581497410	0.665902797	0.387220752	0.017143851	0.581497410	0.665902797	0.507790687	0.581497410	0.665902797	0.338139238	0.130934530	0.507790687	0.443426534	0.581497410	0.665902797	0.076138090	0.038662213	0.507790687	0.387220752	0.149939911	0.665902797
0.257851381	0.443426534	0.387220752	0.443426534	0.338139238	0.114338144	0.387220752	0.338139238	0.099845406	0.507790687	0.338139238	0.225167864	0.338139238	0.099845406	0.099845406	0.257851381	0.001494767	0.196627091	0.196627091	0.581497410	0.387220752	1.000000000	0.338139238	0.443426534	0.443426534	0.443426534	0.387220752	0.014970811	0.338139238	0.000224125	0.443426534	0.443426534	0.443426534	0.295278969	0.257851381	0.196627091	0.003860244	0.114338144	0.443426534	0.295278969	0.387220752	0.257851381	0.443426534	0.507790687	0.338139238	0.001305300	0.001960196	0.443426534	0.171703956	0.295278969	0.295278969	0.387220752	0.387220752	0.338139238	0.443426534	0.338139238	0.338139238	0.171703956	0.443426534	0.196627091	0.443426534	0.387220752	0.443426534	0.257851381	0.011416138	0.387220752	0.443426534	0.338139238	0.387220752	0.443426534	0.225167864	0.087189670	0.338139238	0.295278969	0.387220752	0.581497410	0.038662213	0.025745276	0.338139238	0.257851381	0.099845406	0.443426534
0.338139238	0.581497410	0.507790687	0.581497410	0.443426534	0.149939911	0.507790687	0.443426534	0.130934530	0.387220752	0.443426534	0.295278969	0.443426534	0.130934530	0.130934530	0.338139238	0.001960196	0.338139238	0.257851381	0.443426534	0.507790687	0.338139238	1.000000000	0.581497410	0.581497410	0.581497410	0.507790687	0.025745276	0.443426534	0.000293912	0.443426534	0.443426534	0.581497410	0.387220752	0.338139238	0.257851381	0.005062219	0.149939911	0.581497410	0.387220752	0.507790687	0.338139238	0.581497410	0.507790687	0.443426534	0.001711735	0.002570548	0.581497410	0.225167864	0.387220752	0.387220752	0.665902797	0.665902797	0.443426534	0.581497410	0.443426534	0.443426534	0.225167864	0.581497410	0.257851381	0.581497410	0.507790687	0.581497410	0.338139238	0.019632312	0.507790687	0.581497410	0.443426534	0.507790687	0.581497410	0.295278969	0.114338144	0.581497410	0.387220752	0.507790687	0.581497410	0.050700567	0.033761649	0.443426534	0.338139238	0.130934530	0.581497410
0.443426534	0.762559775	0.665902797	0.762559775	0.762559775	0.196627091	0.665902797	0.581497410	0.225167864	0.507790687	0.581497410	0.387220752	0.581497410	0.171703956	0.225167864	0.443426534	0.003370946	0.443426534	0.338139238	0.581497410	0.665902797	0.443426534	0.581497410	1.000000000	0.762559775	0.762559775	0.665902797	0.033761649	0.581497410	0.000505439	0.581497410	0.581497410	0.762559775	0.507790687	0.443426534	0.338139238	0.008705488	0.196627091	0.762559775	0.507790687	0.665902797	0.443426534	0.762559775	0.665902797	0.762559775	0.002943667	0.003370946	0.762559775	0.225167864	0.507790687	0.507790687	0.665902797	0.665902797	0.581497410	0.762559775	0.581497410	0.581497410	0.295278969	0.762559775	0.338139238	0.762559775	0.665902797	0.762559775	0.443426534	0.025745276	0.665902797	0.762559775	0.581497410	0.665902797	0.762559775	0.387220752	0.149939911	0.581497410	0.507790687	0.665902797	0.762559775	0.087189670	0.058059845	0.581497410	0.443426534	0.225167864	0.762559775
0.443426534	0.762559775	0.665902797	0.762559775	0.581497410	0.196627091	0.873246686	0.762559775	0.225167864	0.507790687	0.581497410	0.387220752	0.581497410	0.225167864	0.225167864	0.581497410	0.003370946	0.338139238	0.443426534	0.581497410	0.665902797	0.443426534	0.581497410	0.762559775	1.000000000	0.762559775	0.665902797	0.033761649	0.581497410	0.000505439	0.581497410	0.581497410	0.762559775	0.507790687	0.581497410	0.338139238	0.008705488	0.196627091	0.762559775	0.507790687	0.665902797	0.581497410	0.762559775	0.665902797	0.762559775	0.002943667	0.004420566	0.762559775	0.225167864	0.507790687	0.507790687	0.665902797	0.665902797	0.762559775	0.762559775	0.581497410	0.581497410	0.387220752	0.762559775	0.338139238	0.762559775	0.665902797	0.762559775	0.443426534	0.025745276	0.873246686	0.762559775	0.581497410	0.665902797	0.762559775	0.507790687	0.196627091	0.581497410	0.507790687	0.665902797	0.762559775	0.087189670	0.058059845	0.581497410	0.443426534	0.225167864	0.762559775
0.581497410	0.762559775	0.665902797	0.762559775	0.581497410	0.196627091	0.665902797	0.581497410	0.171703956	0.507790687	0.762559775	0.387220752	0.581497410	0.171703956	0.171703956	0.443426534	0.003370946	0.338139238	0.338139238	0.581497410	0.665902797	0.443426534	0.581497410	0.762559775	0.762559775	1.000000000	0.665902797	0.033761649	0.581497410	0.000505439	0.581497410	0.581497410	0.762559775	0.507790687	0.443426534	0.338139238	0.008705488	0.196627091	0.762559775	0.507790687	0.665902797	0.443426534	0.762559775	0.665902797	0.581497410	0.002943667	0.004420566	0.762559775	0.295278969	0.507790687	0.507790687	0.665902797	0.873246686	0.581497410	0.762559775	0.762559775	0.581497410	0.387220752	0.762559775	0.443426534	0.762559775	0.665902797	0.762559775	0.581497410	0.025745276	0.665902797	0.762559775	0.581497410	0.665902797	0.762559775	0.387220752	0.149939911	0.581497410	0.507790687	0.665902797	0.762559775	0.066487335	0.058059845	0.762559775	0.443426534	0.225167864	0.762559775
0.387220752	0.665902797	0.581497410	0.665902797	0.507790687	0.171703956	0.581497410	0.507790687	0.149939911	0.443426534	0.507790687	0.338139238	0.507790687	0.149939911	0.149939911	0.387220752	0.002943667	0.295278969	0.295278969	0.507790687	0.581497410	0.387220752	0.507790687	0.665902797	0.665902797	0.665902797	1.000000000	0.022481977	0.507790687	0.000441373	0.507790687	0.507790687	0.665902797	0.443426534	0.387220752	0.295278969	0.005797009	0.171703956	0.665902797	0.443426534	0.581497410	0.387220752	0.665902797	0.581497410	0.507790687	0.001960196	0.002943667	0.665902797	0.196627091	0.443426534	0.443426534	0.581497410	0.581497410	0.507790687	0.665902797	0.507790687	0.507790687	0.257851381	0.665902797	0.295278969	0.665902797	0.581497410	0.665902797	0.387220752	0.017143851	0.581497410	0.665902797	0.507790687	0.581497410	0.665902797	0.338139238	0.130934530	0.507790687	0.443426534	0.581497410	0.665902797	0.058059845	0.038662213	0.507790687	0.387220752	0.149939911	0.665902797
0.025745276	0.033761649	0.022481977	0.025745276	0.025745276	0.044274102	0.029482249	0.033761649	0.029482249	0.017143851	0.025745276	0.066487335	0.033761649	0.066487335	0.066487335	0.033761649	0.005062219	0.033761649	0.033761649	0.019632312	0.022481977	0.014970811	0.025745276	0.033761649	0.033761649	0.033761649	0.022481977	1.000000000	0.044274102	0.001305300	0.019632312	0.019632312	0.025745276	0.029482249	0.044274102	0.033761649	0.029482249	0.044274102	0.025745276	0.029482249	0.022481977	0.044274102	0.033761649	0.029482249	0.044274102	0.013073211	0.019632312	0.025745276	0.017143851	0.038662213	0.022481977	0.029482249	0.038662213	0.044274102	0.025745276	0.044274102	0.019632312	0.087189670	0.033761649	0.058059845	0.033761649	0.022481977	0.025745276	0.058059845	0.038662213	0.029482249	0.025745276	0.033761649	0.029482249	0.025745276	0.038662213	0.099845406	0.033761649	0.022481977	0.029482249	0.025745276	0.044274102	0.066487335	0.033761649	0.025745276	0.038662213	0.033761649
